0,0,0,0,0
85,0,0,127,0
85,0,0,127,0
85,0,0,127,0
85,0,0,127,0
85,0,0,127,0
85,0,0,127,0
85,0,0,127,0
85,0,0,127,0
85,0,0,127,0
85,0,0,127,0
85,0,0,127,0
85,1,0,127,0
85,0,0,127,0
85,2,0,127,0
85,5,0,127,0
85,6,0,127,0
85,9,0,127,0
85,10,14,127,0
85,14,14,127,0
85,17,19,127,0
85,22,25,127,0
85,23,28,127,0
85,25,22,127,0
85,20,22,127,0
85,13,13,127,0
85,16,13,127,0
85,22,28,127,0
85,23,24,127,0
85,24,24,127,0
85,23,25,127,0
85,24,25,127,0
85,22,16,127,0
85,16,16,127,0
85,15,13,127,0
85,11,10,127,0
85,11,10,127,0
85,9,10,127,0
85,8,9,127,0
85,10,9,127,0
85,8,9,127,0
85,8,9,127,0
85,9,9,127,0
85,12,16,127,0
85,15,16,127,0
85,15,17,127,0
85,17,17,127,0
85,18,18,127,0
85,19,18,127,0
85,18,19,127,0
85,19,21,127,0
85,21,23,127,0
85,21,25,127,0
85,24,25,127,0
85,26,27,127,0
85,26,28,127,0
85,26,28,127,0
85,28,31,127,0
85,29,30,127,0
85,31,32,127,0
85,31,32,127,0
85,31,34,127,0
85,34,37,127,0
85,35,37,127,0
85,35,39,127,0
85,37,39,127,0
85,38,41,127,0
85,39,43,127,0
85,41,44,127,0
85,42,44,127,0
85,42,44,127,0
85,45,47,127,0
85,44,50,127,0
85,47,50,127,0
85,47,51,127,0
85,49,53,127,0
85,52,53,127,0
85,52,56,127,0
85,53,56,127,0
85,53,57,127,0
85,54,57,127,0
85,55,58,127,0
85,57,58,127,0
85,56,59,127,0
85,59,60,127,0
85,60,59,127,0
85,59,60,127,0
85,61,62,127,0
85,62,68,127,0
85,64,67,127,0
85,64,65,127,0
85,63,69,127,0
85,65,72,127,0
85,67,69,75,17
85,68,69,75,16
85,68,71,75,16
85,70,76,75,14
85,73,75,75,11
85,73,74,75,11
85,72,75,75,12
85,73,76,75,11
85,74,75,75,10
85,73,75,75,11
85,73,78,76,11
85,74,79,76,10
85,77,78,76,7
85,77,78,76,7
85,75,79,76,9
85,79,78,76,5
85,77,81,76,7
85,79,81,76,5
85,79,78,76,5
85,78,80,76,6
85,77,83,76,7
85,80,81,76,4
85,80,78,76,4
85,80,81,76,4
85,78,80,76,6
85,79,80,76,5
85,80,80,76,4
85,79,80,76,5
85,77,80,76,7
85,79,82,76,5
85,79,82,77,5
85,78,81,77,6
85,81,84,77,3
85,82,84,77,2
85,81,84,77,3
85,82,87,77,2
85,83,84,77,1
85,82,82,77,2
85,81,89,77,3
85,84,84,76,0
85,86,89,76,-1
85,85,86,76,0
85,86,85,76,-1
85,85,87,76,0
85,85,84,76,0
85,86,87,76,-1
85,83,85,76,1
85,84,84,76,0
85,83,89,76,1
85,86,82,76,-1
85,84,87,76,0
85,84,89,76,0
85,84,84,76,0
85,84,86,76,0
85,86,86,76,-1
85,82,83,76,2
85,83,88,76,1
85,85,86,76,0
85,85,89,76,0
85,84,85,76,0
85,86,85,76,-1
85,86,88,76,-1
85,84,82,76,0
85,85,87,76,0
85,84,85,76,0
85,83,82,76,1
85,85,88,76,0
85,84,84,76,0
85,84,85,76,0
85,82,87,76,2
85,85,85,76,0
85,86,84,76,-1
85,83,84,76,1
85,83,85,76,1
85,82,89,76,2
85,87,85,76,-2
85,85,90,76,0
85,85,86,76,0
85,86,84,76,-1
85,85,87,76,0
85,86,84,76,-1
85,85,86,76,0
85,84,86,76,0
85,82,86,76,2
85,87,87,76,-2
85,83,85,76,1
85,84,85,76,0
85,85,88,76,0
85,84,83,76,0
85,84,86,76,0
85,86,86,76,-1
85,83,84,76,1
85,83,90,76,1
85,84,85,76,0
85,87,88,76,-2
85,86,86,76,-1
85,86,85,76,-1
85,85,86,76,0
85,83,84,76,1
85,85,88,76,0
85,84,87,76,0
85,84,84,76,0
85,86,89,76,-1
85,85,84,76,0
85,85,87,76,0
85,86,85,76,-1
85,83,83,76,1
85,85,84,76,0
85,83,85,76,1
85,83,85,76,1
85,84,88,76,0
85,83,85,76,1
85,85,90,76,0
85,87,83,76,-2
85,87,88,76,-2
85,86,88,76,-1
85,83,82,76,1
85,85,87,76,0
85,83,86,76,1
85,83,85,76,1
85,86,86,76,-1
85,84,85,76,0
85,84,89,76,0
85,86,88,76,-1
85,85,82,76,0
85,85,87,76,0
85,84,84,76,0
85,84,85,76,0
85,84,90,76,0
85,88,84,76,-3
85,86,89,76,-1
85,85,85,76,0
85,86,86,76,-1
85,85,86,76,0
85,82,85,76,2
85,83,87,76,1
85,85,87,76,0
85,85,85,76,0
85,84,87,76,0
85,84,84,76,0
85,84,90,76,0
85,85,89,76,0
85,85,81,76,0
85,84,88,76,0
85,84,86,76,0
85,84,89,76,0
85,86,88,76,-1
85,87,87,76,-2
85,85,89,76,0
85,85,83,76,0
85,86,84,76,-1
85,85,87,76,0
85,84,82,76,0
85,82,89,76,2
85,85,85,76,0
85,84,83,76,0
85,84,87,76,0
85,86,85,76,-1
85,85,87,76,0
85,84,87,76,0
85,84,82,76,0
85,84,86,76,0
85,84,85,76,0
85,84,90,76,0
85,86,89,76,-1
85,85,85,76,0
85,86,89,76,-1
85,85,83,76,0
85,84,82,76,0
85,84,87,76,0
85,84,84,76,0
85,84,87,76,0
85,86,88,76,-1
85,85,84,76,0
85,86,87,76,-1
85,83,85,76,1
85,84,88,76,0
85,85,84,76,0
85,85,82,76,0
85,82,89,76,2
85,85,85,76,0
85,84,84,76,0
85,84,89,76,0
85,86,85,76,-1
85,86,87,76,-1
85,84,84,76,0
85,85,84,76,0
85,84,86,76,0
85,84,85,76,0
85,84,89,76,0
85,86,83,76,-1
85,83,84,76,1
85,83,90,76,1
85,87,84,76,-2
85,85,87,76,0
85,85,87,76,0
85,84,83,76,0
85,82,87,76,2
85,85,86,76,0
85,86,89,76,-1
85,85,88,76,0
85,84,85,76,0
85,86,87,76,-1
85,85,82,76,0
85,84,83,76,0
85,84,87,76,0
85,84,82,76,0
85,84,88,76,0
85,84,84,76,0
