0,0,0,0,0
85,0,0,127,0
85,0,0,127,0
85,0,0,127,0
85,0,0,127,0
85,0,0,127,0
85,0,0,127,0
85,0,0,127,0
85,0,0,127,0
85,0,0,127,0
85,0,0,127,0
85,0,0,127,0
85,0,0,127,0
85,0,0,127,0
85,3,0,127,0
85,5,0,127,0
85,6,0,127,0
85,11,12,127,0
85,13,20,127,0
85,17,20,127,0
85,21,24,127,0
85,25,30,127,0
85,27,28,127,0
85,23,18,127,0
85,17,15,127,0
85,18,22,127,0
85,20,30,127,0
85,27,27,127,0
85,26,27,127,0
85,25,28,127,0
85,27,28,127,0
85,24,19,127,0
85,20,19,127,0
85,16,12,127,0
85,11,9,127,0
85,9,9,127,0
85,8,9,127,0
85,10,9,127,0
85,8,9,127,0
85,10,9,127,0
85,11,9,127,0
85,7,9,127,0
85,11,9,127,0
85,13,16,127,0
85,14,16,127,0
85,16,17,127,0
85,17,18,127,0
85,18,18,127,0
85,19,20,127,0
85,18,21,127,0
85,21,23,127,0
85,21,23,127,0
85,24,24,127,0
85,24,27,127,0
85,26,28,127,0
85,26,28,127,0
85,27,30,127,0
85,28,29,127,0
85,30,32,127,0
85,31,33,127,0
85,31,35,127,0
85,33,35,127,0
85,34,38,127,0
85,37,40,127,0
85,38,39,127,0
85,37,39,127,0
85,40,41,127,0
85,40,41,127,0
85,40,45,127,0
85,43,47,127,0
85,43,49,127,0
85,47,48,127,0
85,47,50,127,0
85,48,52,127,0
85,50,55,127,0
85,52,55,127,0
85,54,57,127,0
85,54,59,127,0
85,55,60,127,0
85,55,61,127,0
85,57,60,127,0
85,58,58,127,0
85,58,58,127,0
85,59,64,127,0
85,59,67,127,0
85,62,65,127,0
85,62,64,127,0
85,62,66,127,0
85,63,69,127,0
85,65,70,127,0
85,66,67,75,18
85,66,69,75,18
85,69,69,75,15
85,69,70,75,15
85,70,73,75,14
85,70,77,75,14
85,73,76,75,11
85,73,73,75,11
85,74,78,76,10
85,75,81,76,9
85,75,79,76,9
85,76,79,76,8
85,77,81,76,7
85,78,79,76,6
85,79,78,76,5
85,79,82,76,5
85,80,80,76,4
85,78,78,76,6
85,81,80,76,3
85,79,81,76,5
85,77,81,76,7
85,79,77,76,5
85,77,78,76,7
85,76,81,77,8
85,78,80,77,6
85,79,84,77,5
85,80,85,77,4
85,81,85,77,3
85,82,86,77,2
85,83,84,77,1
85,85,90,76,0
85,85,88,76,0
85,84,83,76,0
85,86,89,76,-1
85,85,87,76,0
85,84,87,76,0
85,84,87,76,0
85,86,85,76,-1
85,85,87,76,0
85,86,83,76,-1
85,85,84,76,0
85,82,86,76,2
85,83,85,76,1
85,85,92,76,0
85,87,86,76,-2
85,87,90,76,-2
85,87,91,76,-2
85,87,87,76,-2
85,87,88,76,-2
85,87,86,76,-2
85,86,89,76,-1
85,87,86,76,-2
85,87,87,76,-2
85,86,89,76,-1
85,88,85,76,-3
85,86,91,76,-1
85,85,85,76,0
85,86,85,76,-1
85,85,89,76,0
85,84,87,76,0
85,88,91,76,-3
85,86,89,76,-1
85,86,93,76,-1
85,91,87,76,-6
85,87,92,76,-2
85,88,88,76,-3
85,89,89,76,-4
85,89,89,75,-4
85,86,88,75,-1
85,89,91,75,-4
85,88,84,75,-3
85,84,90,76,0
85,88,85,75,-3
85,86,85,75,-1
85,85,88,75,0
85,84,84,75,0
85,86,90,75,-1
85,85,89,75,0
85,90,93,75,-5
85,89,92,75,-4
85,88,89,75,-3
85,90,93,75,-5
85,89,87,75,-4
85,88,91,75,-3
85,90,87,75,-5
85,87,91,75,-2
85,87,88,75,-2
85,89,91,75,-4
85,89,85,75,-4
85,86,87,75,-1
85,87,91,75,-2
85,87,82,75,-2
85,86,89,75,-1
85,86,88,75,-1
85,87,91,75,-2
85,87,88,75,-2
85,87,93,75,-2
85,89,87,75,-4
85,89,87,75,-4
85,90,92,75,-5
85,89,86,75,-4
85,86,90,75,-1
85,87,89,75,-2
85,89,91,75,-4
85,88,86,75,-3
85,88,91,75,-3
85,88,91,75,-3
85,86,85,75,-1
85,87,89,75,-2
85,87,85,75,-2
85,86,91,75,-1
85,86,90,75,-1
85,89,93,75,-4
85,88,91,74,-3
85,88,93,74,-3
85,90,93,74,-5
85,88,86,74,-3
85,86,91,74,-1
85,89,87,74,-4
85,88,91,74,-3
85,88,89,74,-3
85,87,90,74,-2
85,88,86,74,-3
85,88,87,74,-3
85,87,91,74,-2
85,88,84,74,-3
85,87,90,74,-2
85,86,88,74,-1
85,87,92,74,-2
85,87,89,74,-2
85,89,94,74,-4
85,88,88,74,-3
85,90,88,74,-5
85,90,92,74,-5
85,87,86,74,-2
85,89,91,74,-4
85,86,89,74,-1
85,87,91,74,-2
85,89,85,74,-4
85,88,91,74,-3
85,86,91,74,-1
85,89,85,74,-4
85,86,89,74,-1
85,85,85,74,0
85,85,90,74,0
85,88,89,74,-3
85,86,93,74,-1
85,89,91,74,-4
85,90,89,74,-5
85,89,93,74,-4
85,88,86,74,-3
85,88,91,74,-3
85,88,88,74,-3
85,87,91,74,-2
85,89,88,74,-4
85,87,91,74,-2
85,89,85,74,-4
85,88,87,74,-3
85,88,91,74,-3
85,88,82,74,-3
85,85,89,74,0
85,85,87,74,0
85,86,91,74,-1
85,89,89,74,-4
85,86,89,74,-1
85,91,91,74,-6
85,89,87,74,-4
85,86,91,74,-1
85,87,86,74,-2
85,89,91,74,-4
85,88,89,74,-3
85,88,91,74,-3
85,88,89,74,-3
85,88,92,74,-3
85,90,91,74,-5
85,86,85,74,-1
85,87,89,74,-2
85,85,85,74,0
85,86,89,74,-1
85,85,92,74,0
85,86,92,74,-1
85,89,92,74,-4
85,88,89,74,-3
85,90,91,74,-5
85,88,86,74,-3
85,88,91,74,-3
85,86,87,74,-1
85,89,91,74,-4
85,88,89,74,-3
85,88,91,74,-3
85,90,89,73,-5
85,87,87,73,-2
85,85,91,74,0
85,88,83,74,-3
85,86,89,74,-1
85,85,88,74,0
85,86,92,74,-1
85,87,91,74,-2
85,89,90,74,-4
85,90,91,73,-5
85,89,87,73,-4
85,87,92,73,-2
85,89,85,73,-4
85,86,89,73,-1
85,89,89,73,-4
85,86,91,73,-1
85,87,89,73,-2
85,85,87,73,0
85,88,91,73,-3
85,86,85,73,-1
85,87,89,73,-2
